pkmn_id,abilities_num,ability_1,ability_2,ability_hidden
53,3,Cute Charm,Competitive,Frisk
54,2,Inner Focus,,Infiltrator
55,2,Inner Focus,,Infiltrator
56,2,Chlorophyll,,Run Away
57,2,Chlorophyll,,Stench
58,2,Chlorophyll,,Effect Spore
59,3,Effect Spore,Dry Skin,Damp
60,3,Effect Spore,Dry Skin,Damp
61,3,Compound Eyes,Tinted Lens,Run Away
62,3,Shield Dust,Tinted Lens,Wonder Skin
63,3,Sand Veil,Arena Trap,Sand Force
64,3,Sand Veil,Tangling Hair,Sand Force
65,3,Sand Veil,Arena Trap,Sand Force
66,3,Sand Veil,Tangling Hair,Sand Force
67,3,Pickup,Technician,Unnerve
68,3,Pickup,Technician,Rattled
69,3,Pickup,Tough Claws,Unnerve
70,3,Limber,Technician,Unnerve
71,3,Fur Coat,Technician,Rattled
72,3,Damp,Cloud Nine,Swift Swim
73,3,Damp,Cloud Nine,Swift Swim
74,3,Vital Spirit,Anger Point,Defiant
75,3,Vital Spirit,Anger Point,Defiant
76,3,Intimidate,Flash Fire,Justified
77,3,Intimidate,Flash Fire,Justified
78,3,Water Absorb,Damp,Swift Swim
79,3,Water Absorb,Damp,Swift Swim
80,3,Water Absorb,Damp,Swift Swim
81,3,Synchronize,Inner Focus,Magic Guard
82,3,Synchronize,Inner Focus,Magic Guard
83,3,Synchronize,Inner Focus,Magic Guard
84,1,Trace,,
85,3,Guts,No Guard,Steadfast
86,3,Guts,No Guard,Steadfast
87,3,Guts,No Guard,Steadfast
88,2,Chlorophyll,,Gluttony
89,2,Chlorophyll,,Gluttony
90,2,Chlorophyll,,Gluttony
91,3,Clear Body,Liquid Ooze,Rain Dish
92,3,Clear Body,Liquid Ooze,Rain Dish
93,3,Rock Head,Sturdy,Sand Veil
94,3,Magnet Pull,Sturdy,Galvanize
95,3,Rock Head,Sturdy,Sand Veil
96,3,Magnet Pull,Sturdy,Galvanize
97,3,Rock Head,Sturdy,Sand Veil
98,3,Magnet Pull,Sturdy,Galvanize
99,3,Run Away,Flash Fire,Flame Body
100,3,Run Away,Pastel Veil,Anticipation
101,3,Run Away,Flash Fire,Flame Body
102,3,Run Away,Pastel Veil,Anticipation
103,3,Oblivious,Own Tempo,Regenerator
104,3,Oblivious,Own Tempo,Regenerator
105,1,Shell Armor,,
106,3,Magnet Pull,Sturdy,Analytic
107,3,Magnet Pull,Sturdy,Analytic
108,3,Keen Eye,Inner Focus,Defiant
109,2,Steadfast,,Scrappy
110,3,Run Away,Early Bird,Tangled Feet
111,3,Run Away,Early Bird,Tangled Feet
112,3,Thick Fat,Hydration,Ice Body
113,3,Thick Fat,Hydration,Ice Body
114,3,Stench,Sticky Hold,Poison Touch
115,3,Poison Touch,Gluttony,Power of Alchemy
116,3,Stench,Sticky Hold,Poison Touch
117,3,Poison Touch,Gluttony,Power of Alchemy
118,3,Shell Armor,Skill Link,Overcoat
119,3,Shell Armor,Skill Link,Overcoat
120,1,Levitate,,
121,1,Levitate,,
122,1,Cursed Body,,
123,1,Shadow Tag,,
124,3,Rock Head,Sturdy,Weak Armor
125,3,Insomnia,Forewarn,Inner Focus
126,3,Insomnia,Forewarn,Inner Focus
127,3,Hyper Cutter,Shell Armor,Sheer Force
128,3,Hyper Cutter,Shell Armor,Sheer Force
129,3,Soundproof,Static,Aftermath
130,3,Soundproof,Static,Aftermath
131,2,Chlorophyll,,Harvest
132,2,Chlorophyll,,Harvest
133,2,Frisk,,Harvest
134,3,Rock Head,Lightning Rod,Battle Armor
135,3,Rock Head,Lightning Rod,Battle Armor
136,3,Cursed Body,Lightning Rod,Rock Head
137,3,Limber,Reckless,Unburden
138,3,Keen Eye,Iron Fist,Inner Focus
139,3,Own Tempo,Oblivious,Cloud Nine
140,3,Levitate,Neutralizing Gas,Stench
141,3,Levitate,Neutralizing Gas,Stench
142,3,Levitate,Neutralizing Gas,Misty Surge
143,3,Lightning Rod,Rock Head,Reckless
144,3,Lightning Rod,Rock Head,Reckless
145,3,Natural Cure,Serene Grace,Healer
146,3,Chlorophyll,Leaf Guard,Regenerator
147,3,Early Bird,Scrappy,Inner Focus
148,1,Parental Bond,,
149,3,Swift Swim,Sniper,Damp
150,3,Poison Point,Sniper,Damp
151,3,Swift Swim,Water Veil,Lightning Rod
152,3,Swift Swim,Water Veil,Lightning Rod
153,3,Illuminate,Natural Cure,Analytic
154,3,Illuminate,Natural Cure,Analytic
155,3,Soundproof,Filter,Technician
156,3,Vital Spirit,Screen Cleaner,Ice Body
157,3,Swarm,Technician,Steadfast
158,3,Oblivious,Forewarn,Dry Skin
159,2,Static,,Vital Spirit
160,2,Flame Body,,Vital Spirit
161,3,Hyper Cutter,Mold Breaker,Moxie
162,1,Aerilate,,
163,3,Intimidate,Anger Point,Sheer Force
164,2,Swift Swim,,Rattled
165,2,Intimidate,,Moxie
166,1,Mold Breaker,,
167,3,Water Absorb,Shell Armor,Hydration
168,2,Limber,,Imposter
169,3,Run Away,Adaptability,Anticipation
170,1,,,Anticipation
171,2,Water Absorb,,Hydration
172,2,Volt Absorb,,Quick Feet
173,2,Flash Fire,,Guts
174,3,Trace,Download,Analytic
175,3,Swift Swim,Shell Armor,Weak Armor
176,3,Swift Swim,Shell Armor,Weak Armor
177,3,Swift Swim,Battle Armor,Weak Armor
178,3,Swift Swim,Battle Armor,Weak Armor
179,3,Rock Head,Pressure,Unnerve
180,1,Tough Claws,,
181,3,Immunity,Thick Fat,Gluttony
182,2,Pressure,,Snow Cloak
183,2,Pressure,,Static
184,2,Pressure,,Flame Body
185,2,Shed Skin,,Marvel Scale
186,2,Shed Skin,,Marvel Scale
187,2,Inner Focus,,Multiscale
188,2,Pressure,,Unnerve
189,1,Steadfast,,
190,1,Insomnia,,
191,1,Synchronize,,
192,2,Overgrow,,Leaf Guard
193,2,Overgrow,,Leaf Guard
194,2,Overgrow,,Leaf Guard
195,2,Blaze,,Flash Fire
196,2,Blaze,,Flash Fire
197,2,Blaze,,Flash Fire
198,2,Torrent,,Sheer Force
199,2,Torrent,,Sheer Force
200,2,Torrent,,Sheer Force
201,3,Run Away,Keen Eye,Frisk
202,3,Run Away,Keen Eye,Frisk
203,3,Insomnia,Keen Eye,Tinted Lens
204,3,Insomnia,Keen Eye,Tinted Lens
205,3,Swarm,Early Bird,Rattled
206,3,Swarm,Early Bird,Iron Fist
207,3,Swarm,Insomnia,Sniper
208,3,Swarm,Insomnia,Sniper
209,2,Inner Focus,,Infiltrator
210,3,Volt Absorb,Illuminate,Water Absorb
211,3,Volt Absorb,Illuminate,Water Absorb
212,2,Static,,Lightning Rod
213,3,Cute Charm,Magic Guard,Friend Guard
214,3,Cute Charm,Competitive,Friend Guard
215,3,Hustle,Serene Grace,Super Luck
216,3,Hustle,Serene Grace,Super Luck
217,3,Synchronize,Early Bird,Magic Bounce
218,3,Synchronize,Early Bird,Magic Bounce
219,2,Static,,Plus
220,2,Static,,Plus
221,2,Static,,Plus
222,1,Mold Breaker,,
223,2,Chlorophyll,,Healer
224,3,Thick Fat,Huge Power,Sap Sipper
225,3,Thick Fat,Huge Power,Sap Sipper
226,3,Sturdy,Rock Head,Rattled
227,3,Water Absorb,Damp,Drizzle
228,3,Chlorophyll,Leaf Guard,Infiltrator
229,3,Chlorophyll,Leaf Guard,Infiltrator
230,3,Chlorophyll,Leaf Guard,Infiltrator
231,3,Run Away,Pickup,Skill Link
232,3,Chlorophyll,Solar Power,Early Bird
233,3,Chlorophyll,Solar Power,Early Bird
234,3,Speed Boost,Compound Eyes,Frisk
235,3,Damp,Water Absorb,Unaware
236,3,Damp,Water Absorb,Unaware
237,2,Synchronize,,Magic Bounce
238,2,Synchronize,,Inner Focus
239,3,Insomnia,Super Luck,Prankster
240,3,Oblivious,Own Tempo,Regenerator
241,1,Levitate,,
242,1,Levitate,,
243,2,Shadow Tag,,Telepathy
244,3,Inner Focus,Early Bird,Sap Sipper
245,2,Sturdy,,Overcoat
246,2,Sturdy,,Overcoat
247,3,Serene Grace,Run Away,Rattled
248,3,Hyper Cutter,Sand Veil,Immunity
249,3,Rock Head,Sturdy,Sheer Force
250,1,Sand Force,,
251,3,Intimidate,Run Away,Rattled
252,3,Intimidate,Quick Feet,Rattled
253,3,Poison Point,Swift Swim,Intimidate
254,3,Swarm,Technician,Light Metal
255,1,Technician,,
256,3,Sturdy,Gluttony,Contrary
257,3,Swarm,Guts,Moxie
258,1,Skill Link,,
259,3,Inner Focus,Keen Eye,Pickpocket
260,3,Pickup,Quick Feet,Honey Gather
261,3,Guts,Quick Feet,Unnerve
262,3,Magma Armor,Flame Body,Weak Armor
263,3,Magma Armor,Flame Body,Weak Armor
264,3,Oblivious,Snow Cloak,Thick Fat
265,3,Oblivious,Snow Cloak,Thick Fat
266,3,Hustle,Natural Cure,Regenerator
267,2,Weak Armor,,Cursed Body
268,3,Hustle,Sniper,Moody
269,3,Suction Cups,Sniper,Moody
270,3,Vital Spirit,Hustle,Insomnia
271,3,Swift Swim,Water Absorb,Water Veil
272,3,Keen Eye,Sturdy,Weak Armor
273,3,Early Bird,Flash Fire,Unnerve
274,3,Early Bird,Flash Fire,Unnerve
275,1,Solar Power,,
276,3,Swift Swim,Sniper,Damp
277,2,Pickup,,Sand Veil
278,2,Sturdy,,Sand Veil
279,3,Trace,Download,Analytic
280,3,Intimidate,Frisk,Sap Sipper
281,3,Own Tempo,Technician,Moody
282,3,Guts,Steadfast,Vital Spirit
283,3,Intimidate,Technician,Steadfast
284,3,Oblivious,Forewarn,Hydration
285,2,Static,,Vital Spirit
286,2,Flame Body,,Vital Spirit
287,3,Thick Fat,Scrappy,Sap Sipper
288,3,Natural Cure,Serene Grace,Healer
289,2,Pressure,,Inner Focus
290,2,Pressure,,Inner Focus
291,2,Pressure,,Inner Focus
292,2,Guts,,Sand Veil
293,1,Shed Skin,,
294,2,Sand Stream,,Unnerve
295,1,Sand Stream,,
296,2,Pressure,,Multiscale
297,2,Pressure,,Regenerator
298,1,Natural Cure,,
299,2,Overgrow,,Unburden
300,2,Overgrow,,Unburden
301,2,Overgrow,,Unburden
302,1,Lightning Rod,,
303,2,Blaze,,Speed Boost
304,2,Blaze,,Speed Boost
305,2,Blaze,,Speed Boost
306,1,Speed Boost,,
307,2,Torrent,,Damp
308,2,Torrent,,Damp
309,2,Torrent,,Damp
310,1,Swift Swim,,
311,3,Run Away,Quick Feet,Rattled
312,3,Intimidate,Quick Feet,Moxie
313,3,Pickup,Gluttony,Quick Feet
314,3,Pickup,Gluttony,Quick Feet
315,3,Pickup,Gluttony,Quick Feet
316,3,Pickup,Gluttony,Quick Feet
317,2,Shield Dust,,Run Away
318,1,Shed Skin,,
319,2,Swarm,,Rivalry
320,1,Shed Skin,,
321,2,Shield Dust,,Compound Eyes
322,3,Swift Swim,Rain Dish,Own Tempo
323,3,Swift Swim,Rain Dish,Own Tempo
324,3,Swift Swim,Rain Dish,Own Tempo
325,3,Chlorophyll,Early Bird,Pickpocket
326,3,Chlorophyll,Early Bird,Pickpocket
327,3,Chlorophyll,Early Bird,Pickpocket
328,2,Guts,,Scrappy
329,2,Guts,,Scrappy
330,3,Keen Eye,Hydration,Rain Dish
331,3,Keen Eye,Drizzle,Rain Dish
332,3,Synchronize,Trace,Telepathy
333,3,Synchronize,Trace,Telepathy
334,3,Synchronize,Trace,Telepathy
335,1,Pixilate,,
336,2,Swift Swim,,Rain Dish
337,2,Intimidate,,Unnerve
338,3,Effect Spore,Poison Heal,Quick Feet
339,3,Effect Spore,Poison Heal,Technician
340,1,Truant,,
341,1,Vital Spirit,,
342,1,Truant,,
343,2,Compound Eyes,,Run Away
344,2,Speed Boost,,Infiltrator
345,1,Wonder Guard,,
346,2,Soundproof,,Rattled
347,2,Soundproof,,Scrappy
348,2,Soundproof,,Scrappy
349,3,Thick Fat,Guts,Sheer Force
350,3,Thick Fat,Guts,Sheer Force
351,3,Thick Fat,Huge Power,Sap Sipper
352,3,Sturdy,Magnet Pull,Sand Force
353,3,Cute Charm,Normalize,Wonder Skin
354,3,Cute Charm,Normalize,Wonder Skin
355,3,Keen Eye,Stall,Prankster
356,1,Magic Bounce,,
357,3,Hyper Cutter,Intimidate,Sheer Force
358,1,Huge Power,,
359,3,Sturdy,Rock Head,Heavy Metal
360,3,Sturdy,Rock Head,Heavy Metal
361,3,Sturdy,Rock Head,Heavy Metal
362,1,Filter,,
363,2,Pure Power,,Telepathy
364,2,Pure Power,,Telepathy
365,1,Pure Power,,
366,3,Static,Lightning Rod,Minus
367,3,Static,Lightning Rod,Minus
368,1,Intimidate,,
369,2,Plus,,Lightning Rod
370,2,Minus,,Volt Absorb
371,3,Illuminate,Swarm,Prankster
372,3,Oblivious,Tinted Lens,Prankster
373,3,Natural Cure,Poison Point,Leaf Guard
374,3,Liquid Ooze,Sticky Hold,Gluttony
375,3,Liquid Ooze,Sticky Hold,Gluttony
376,2,Rough Skin,,Speed Boost
377,2,Rough Skin,,Speed Boost
378,1,Strong Jaw,,
379,3,Water Veil,Oblivious,Pressure
380,3,Water Veil,Oblivious,Pressure
381,3,Oblivious,Simple,Own Tempo
382,3,Magma Armor,Solid Rock,Anger Point
383,1,Sheer Force,,
384,3,White Smoke,Drought,Shell Armor
385,3,Thick Fat,Own Tempo,Gluttony
386,3,Thick Fat,Own Tempo,Gluttony
387,3,Own Tempo,Tangled Feet,Contrary
388,3,Hyper Cutter,Arena Trap,Sheer Force
389,1,Levitate,,
390,1,Levitate,,
391,2,Sand Veil,,Water Absorb
392,2,Sand Veil,,Water Absorb
393,2,Natural Cure,,Cloud Nine
394,2,Natural Cure,,Cloud Nine
395,1,Pixilate,,
396,2,Immunity,,Toxic Boost
397,2,Shed Skin,,Infiltrator
398,1,Levitate,,
399,1,Levitate,,
400,3,Oblivious,Anticipation,Hydration
401,3,Oblivious,Anticipation,Hydration
402,3,Hyper Cutter,Shell Armor,Adaptability
403,3,Hyper Cutter,Shell Armor,Adaptability
404,1,Levitate,,
405,1,Levitate,,
406,2,Suction Cups,,Storm Drain
407,2,Suction Cups,,Storm Drain
408,2,Battle Armor,,Swift Swim
409,2,Battle Armor,,Swift Swim
410,3,Swift Swim,Oblivious,Adaptability
411,3,Marvel Scale,Competitive,Cute Charm
412,1,Forecast,,
413,1,Forecast,,
414,1,Forecast,,
415,1,Forecast,,
416,2,Color Change,,Protean
417,3,Insomnia,Frisk,Cursed Body
418,3,Insomnia,Frisk,Cursed Body
419,1,Prankster,,
420,2,Levitate,,Frisk
421,2,Pressure,,Frisk
422,3,Chlorophyll,Solar Power,Harvest
423,1,Levitate,,
424,3,Pressure,Super Luck,Justified
425,1,Magic Bounce,,
426,2,Shadow Tag,,Telepathy
427,3,Inner Focus,Ice Body,Moody
428,3,Inner Focus,Ice Body,Moody
429,1,Refrigerate,,
430,3,Thick Fat,Ice Body,Oblivious
431,3,Thick Fat,Ice Body,Oblivious
432,3,Thick Fat,Ice Body,Oblivious
433,2,Shell Armor,,Rattled
434,2,Swift Swim,,Water Veil
435,2,Swift Swim,,Hydration
436,3,Swift Swim,Rock Head,Sturdy
437,2,Swift Swim,,Hydration
438,2,Rock Head,,Sheer Force
439,2,Rock Head,,Overcoat
440,2,Intimidate,,Moxie
441,1,Aerilate,,
442,2,Clear Body,,Light Metal
443,2,Clear Body,,Light Metal
444,2,Clear Body,,Light Metal
445,1,Tough Claws,,
446,2,Clear Body,,Sturdy
447,2,Clear Body,,Ice Body
448,2,Clear Body,,Light Metal
449,1,Levitate,,
450,1,Levitate,,
451,1,Levitate,,
452,1,Levitate,,
453,1,Drizzle,,
454,1,Primordial Sea,,
455,1,Drought,,
456,1,Desolate Land,,
457,1,Air Lock,,
458,1,Delta Stream,,
459,1,Serene Grace,,
460,1,Pressure,,
461,1,Pressure,,
462,1,Pressure,,
463,1,Pressure,,
464,2,Overgrow,,Shell Armor
465,2,Overgrow,,Shell Armor
466,2,Overgrow,,Shell Armor
467,2,Blaze,,Iron Fist
468,2,Blaze,,Iron Fist
469,2,Blaze,,Iron Fist
470,2,Torrent,,Defiant
471,2,Torrent,,Defiant
472,2,Torrent,,Defiant
473,2,Keen Eye,,Reckless
474,2,Intimidate,,Reckless
475,2,Intimidate,,Reckless
476,3,Simple,Unaware,Moody
477,3,Simple,Unaware,Moody
478,2,Shed Skin,,Run Away
479,2,Swarm,,Technician
480,3,Rivalry,Intimidate,Guts
481,3,Rivalry,Intimidate,Guts
482,3,Rivalry,Intimidate,Guts
483,3,Natural Cure,Poison Point,Leaf Guard
484,3,Natural Cure,Poison Point,Technician
485,2,Mold Breaker,,Sheer Force
486,2,Mold Breaker,,Sheer Force
487,2,Sturdy,,Soundproof
488,2,Sturdy,,Soundproof
489,2,Shed Skin,,Overcoat
490,2,Anticipation,,Overcoat
491,2,Anticipation,,Overcoat
492,2,Anticipation,,Overcoat
493,2,Swarm,,Tinted Lens
494,2,Honey Gather,,Hustle
495,2,Pressure,,Unnerve
496,3,Run Away,Pickup,Volt Absorb
497,2,Swift Swim,,Water Veil
498,2,Swift Swim,,Water Veil
499,1,Chlorophyll,,
500,1,Flower Gift,,
501,3,Sticky Hold,Storm Drain,Sand Force
502,3,Sticky Hold,Storm Drain,Sand Force
503,3,Technician,Pickup,Skill Link
504,3,Aftermath,Unburden,Flare Boost
505,3,Aftermath,Unburden,Flare Boost
506,3,Run Away,Klutz,Limber
507,3,Cute Charm,Klutz,Limber
508,1,Scrappy,,
509,1,Levitate,,
510,3,Insomnia,Super Luck,Moxie
511,3,Limber,Own Tempo,Keen Eye
512,3,Thick Fat,Own Tempo,Defiant
513,1,Levitate,,
514,3,Stench,Aftermath,Keen Eye
515,3,Stench,Aftermath,Keen Eye
516,3,Levitate,Heatproof,Heavy Metal
517,3,Levitate,Heatproof,Heavy Metal
518,3,Sturdy,Rock Head,Rattled
519,3,Soundproof,Filter,Technician
520,3,Natural Cure,Serene Grace,Friend Guard
521,3,Keen Eye,Tangled Feet,Big Pecks
522,2,Pressure,,Infiltrator
523,2,Sand Veil,,Rough Skin
524,2,Sand Veil,,Rough Skin
525,2,Sand Veil,,Rough Skin
526,1,Sand Force,,
527,3,Pickup,Thick Fat,Gluttony
528,3,Steadfast,Inner Focus,Prankster
529,3,Steadfast,Inner Focus,Justified
530,1,Adaptability,,
531,2,Sand Stream,,Sand Force
532,2,Sand Stream,,Sand Force
533,3,Battle Armor,Sniper,Keen Eye
534,3,Battle Armor,Sniper,Keen Eye
535,3,Anticipation,Dry Skin,Poison Touch
536,3,Anticipation,Dry Skin,Poison Touch
537,1,Levitate,,
538,3,Swift Swim,Storm Drain,Water Veil
539,3,Swift Swim,Storm Drain,Water Veil
540,3,Swift Swim,Water Absorb,Water Veil
541,2,Snow Warning,,Soundproof
542,2,Snow Warning,,Soundproof
543,1,Snow Warning,,
544,2,Pressure,,Pickpocket
545,3,Magnet Pull,Sturdy,Analytic
546,3,Own Tempo,Oblivious,Cloud Nine
547,3,Lightning Rod,Solid Rock,Reckless
548,3,Chlorophyll,Leaf Guard,Regenerator
549,2,Motor Drive,,Vital Spirit
550,2,Flame Body,,Vital Spirit
551,3,Hustle,Serene Grace,Super Luck
552,3,Speed Boost,Tinted Lens,Frisk
553,2,Leaf Guard,,Chlorophyll
554,2,Snow Cloak,,Ice Body
555,3,Hyper Cutter,Sand Veil,Poison Heal
556,3,Oblivious,Snow Cloak,Thick Fat
557,3,Adaptability,Download,Analytic
558,2,Steadfast,,Justified
559,1,Inner Focus,,
560,3,Sturdy,Magnet Pull,Sand Force
561,2,Pressure,,Frisk
562,2,Snow Cloak,,Cursed Body
563,1,Levitate,,
564,1,Levitate,,
565,1,Levitate,,
566,1,Levitate,,
567,1,Levitate,,
568,1,Levitate,,
569,1,Levitate,,
570,1,Levitate,,
571,1,Levitate,,
572,2,Pressure,,Telepathy
573,2,Pressure,,Telepathy
574,2,Flash Fire,,Flame Body
575,1,Slow Start,,
576,2,Pressure,,Telepathy
577,1,Levitate,,
578,1,Levitate,,
579,1,Hydration,,
580,1,Hydration,,
581,1,Bad Dreams,,
582,1,Natural Cure,,
583,1,Serene Grace,,
584,1,Multitype,,
585,1,Victory Star,,
586,2,Overgrow,,Contrary
587,2,Overgrow,,Contrary
588,2,Overgrow,,Contrary
589,2,Blaze,,Thick Fat
590,2,Blaze,,Thick Fat
591,2,Blaze,,Reckless
592,2,Torrent,,Shell Armor
593,2,Torrent,,Shell Armor
594,2,Torrent,,Shell Armor
595,3,Run Away,Keen Eye,Analytic
596,3,Illuminate,Keen Eye,Analytic
597,3,Vital Spirit,Pickup,Run Away
598,3,Intimidate,Sand Rush,Scrappy
599,3,Intimidate,Sand Rush,Scrappy
600,3,Limber,Unburden,Prankster
601,3,Limber,Unburden,Prankster
602,2,Gluttony,,Overgrow
603,2,Gluttony,,Overgrow
604,2,Gluttony,,Blaze
605,2,Gluttony,,Blaze
606,2,Gluttony,,Torrent
607,2,Gluttony,,Torrent
608,3,Forewarn,Synchronize,Telepathy
609,3,Forewarn,Synchronize,Telepathy
610,3,Big Pecks,Super Luck,Rivalry
611,3,Big Pecks,Super Luck,Rivalry
612,3,Big Pecks,Super Luck,Rivalry
613,3,Lightning Rod,Motor Drive,Sap Sipper
614,3,Lightning Rod,Motor Drive,Sap Sipper
615,3,Sturdy,Weak Armor,Sand Force
616,3,Sturdy,Weak Armor,Sand Force
617,3,Sturdy,Sand Stream,Sand Force
618,3,Unaware,Klutz,Simple
619,3,Unaware,Klutz,Simple
620,3,Sand Rush,Sand Force,Mold Breaker
621,3,Sand Rush,Sand Force,Mold Breaker
622,3,Healer,Regenerator,Klutz
623,1,Healer,,
624,3,Guts,Sheer Force,Iron Fist
625,3,Guts,Sheer Force,Iron Fist
626,3,Guts,Sheer Force,Iron Fist
627,3,Swift Swim,Hydration,Water Absorb
628,3,Swift Swim,Hydration,Water Absorb
629,3,Swift Swim,Poison Touch,Water Absorb
630,3,Guts,Inner Focus,Mold Breaker
631,3,Sturdy,Inner Focus,Mold Breaker
632,3,Swarm,Chlorophyll,Overcoat
633,3,Leaf Guard,Chlorophyll,Overcoat
634,3,Swarm,Chlorophyll,Overcoat
635,3,Poison Point,Swarm,Speed Boost
636,3,Poison Point,Swarm,Speed Boost
637,3,Poison Point,Swarm,Speed Boost
638,3,Prankster,Infiltrator,Chlorophyll
639,3,Prankster,Infiltrator,Chlorophyll
640,3,Chlorophyll,Own Tempo,Leaf Guard
641,3,Chlorophyll,Own Tempo,Leaf Guard
642,3,Reckless,Adaptability,Mold Breaker
643,3,Rock Head,Adaptability,Mold Breaker
644,3,Intimidate,Moxie,Anger Point
645,3,Intimidate,Moxie,Anger Point
646,3,Intimidate,Moxie,Anger Point
647,2,Hustle,,Inner Focus
648,2,Hustle,,Inner Focus
649,2,Sheer Force,,Zen Mode
650,2,Sheer Force,,Zen Mode
651,2,Gorilla Tactics,,Zen Mode
652,2,Gorilla Tactics,,Zen Mode
653,3,Water Absorb,Chlorophyll,Storm Drain
654,3,Sturdy,Shell Armor,Weak Armor
655,3,Sturdy,Shell Armor,Weak Armor
656,3,Shed Skin,Moxie,Intimidate
657,3,Shed Skin,Moxie,Intimidate
658,3,Wonder Skin,Magic Guard,Tinted Lens
659,1,Mummy,,
660,1,Wandering Spirit,,
661,1,Mummy,,
662,3,Solid Rock,Sturdy,Swift Swim
663,3,Solid Rock,Sturdy,Swift Swim
664,1,Defeatist,,
665,1,Defeatist,,
666,3,Stench,Sticky Hold,Aftermath
667,3,Stench,Weak Armor,Aftermath
668,1,Illusion,,
669,1,Illusion,,
670,3,Cute Charm,Technician,Skill Link
671,3,Cute Charm,Technician,Skill Link
672,3,Frisk,Competitive,Shadow Tag
673,3,Frisk,Competitive,Shadow Tag
674,3,Frisk,Competitive,Shadow Tag
675,3,Overcoat,Magic Guard,Regenerator
676,3,Overcoat,Magic Guard,Regenerator
677,3,Overcoat,Magic Guard,Regenerator
678,3,Keen Eye,Big Pecks,Hydration
679,3,Keen Eye,Big Pecks,Hydration
680,3,Ice Body,Snow Cloak,Weak Armor
681,3,Ice Body,Snow Cloak,Weak Armor
682,3,Ice Body,Snow Warning,Weak Armor
683,3,Chlorophyll,Sap Sipper,Serene Grace
684,3,Chlorophyll,Sap Sipper,Serene Grace
685,2,Static,,Motor Drive
686,3,Swarm,Shed Skin,No Guard
687,3,Swarm,Shell Armor,Overcoat
688,2,Effect Spore,,Regenerator
689,2,Effect Spore,,Regenerator
690,3,Water Absorb,Cursed Body,Damp
691,3,Water Absorb,Cursed Body,Damp
692,3,Healer,Hydration,Regenerator
693,3,Compound Eyes,Unnerve,Swarm
694,3,Compound Eyes,Unnerve,Swarm
695,2,Iron Barbs,,Anticipation
696,2,Iron Barbs,,Anticipation
697,3,Plus,Minus,Clear Body
698,3,Plus,Minus,Clear Body
699,3,Plus,Minus,Clear Body
700,1,Levitate,,
701,1,Levitate,,
702,1,Levitate,,
703,3,Telepathy,Synchronize,Analytic
704,3,Telepathy,Synchronize,Analytic
705,3,Flash Fire,Flame Body,Infiltrator
706,3,Flash Fire,Flame Body,Infiltrator
707,3,Flash Fire,Flame Body,Infiltrator
708,3,Rivalry,Mold Breaker,Unnerve
709,3,Rivalry,Mold Breaker,Unnerve
710,3,Rivalry,Mold Breaker,Unnerve
711,3,Snow Cloak,Slush Rush,Rattled
712,3,Snow Cloak,Slush Rush,Swift Swim
713,1,Levitate,,
714,3,Hydration,Shell Armor,Overcoat
715,3,Hydration,Sticky Hold,Unburden
716,3,Static,Limber,Sand Veil
717,1,Mimicry,,
718,3,Inner Focus,Regenerator,Reckless
719,3,Inner Focus,Regenerator,Reckless
720,3,Rough Skin,Sheer Force,Mold Breaker
721,3,Iron Fist,Klutz,No Guard
722,3,Iron Fist,Klutz,No Guard
